TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,mediterraneus,DQ915636.1.1307,99.6
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,marinus,DQ683726.1.1420,99.6
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,AY682196.1.1401,99.6
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,AY515420.1.1362,98.8
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,dubius,AY180102.1.1430,98.8
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanibulbus,,AJ550939.1.1379,98.8
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,AF530134.1.1319,98.8
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,AF359532.1.1363,99.2
16S,ESV_155319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanibulbus,indolifex,ABID01000006.59862.61305,98.8
16S,ESV_155309,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,marinus,GQ243422.1.1425,100
16S,ESV_155309,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,,DQ357735.1.1324,100
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,amphilecti,MF565843.1.1483,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,MF461058.1.1452,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,LC140833.1.1527,98.8
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,amphilecti,KP126616.1.1448,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,KF933692.1.1450,99.2
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,KF756258.1.1354,98.8
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,KF465495.1.1350,98.8
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,KF465438.1.1374,98.8
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,JX227106.1.1505,99.2
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,marina,JN128257.1.1440,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,,FJ457267.1.1536,99.2
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,marina,AJ306890.1.1536,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,litoralis,AB646234.1.1516,99.6
16S,ESV_091170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,pacifica,AB646233.1.1524,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,X74724.1.1468,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,U57919.1.1461,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,LN878325.1.1426,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,celticus,LN832934.1.1476,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,atlanticus,LN832928.1.1473,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KX453197.1.1250,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,kanaloae,KU320865.1.1253,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,chagasii,KJ577050.1.1351,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KF799738.1.1517,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KF758738.1.1497,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KF758715.1.1517,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KF442439.1.1453,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JX411932.1.1394,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JX170365.1.1445,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,crosai,JQ434120.1.1507,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,JQ307148.1.1484,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,JQ083317.1.1465,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,JQ083314.1.1461,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,JQ068801.1.1493,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,gigantis,JQ013787.1.1415,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JN681787.1.1537,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JN128258.1.1455,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JF769502.1.1546,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,HG792155.1.1576,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,FJ786086.1.1218,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,FJ155002.1.1351,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,EU931031.1.1456,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,toranzoniae,EU541606.1.1454,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,gallaecicus,EU541605.1.1544,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,EU188160.1.1514,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,artabrorum,EF599164.1.1544,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,EF584084.1.1447,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,crassostreae,EF094887.1.1496,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Aliivibrio,,DQ642809.1.1457,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,DQ481607.1.1478,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Aliivibrio,,DQ357821.1.1267,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,alginolyticus,CP017916.2948986.2950528,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,crassostreae,CP016228.3359203.3360766,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,lentus,AY292927.1.1543,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,AM778456.1.1462,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,kanaloae,AM162657.1.1392,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,AM162656.1.1365,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,AJ874365.1.1523,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,crassostreae,AJ582808.1.1214,99.2
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,AJ515220.1.1322,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,pomeroyi,AJ491290.1.1507,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,chagasii,AJ316199.1.1435,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,kanaloae,AJ316193.1.1494,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,tasmaniensis,AJ316192.1.1507,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,lentus,AJ278880.1.1559,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,AJ132988.1.1474,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,AF539780.1.1512,98.8
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,AB681361.1.1480,99.6
16S,ESV_073686,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,AB038030.1.1510,99.6
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,,EU617791.1.1509,100
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,aplysiae,AY781193.1.1504,100
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,frigidiphilum,AY538749.1.1536,100
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,,AJ630158.1.1280,100
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,indicum,AB016982.1.1408,100
16S,ESV_061505,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,profundum,AB003191.1.1518,100
16S,ESV_155524,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Reinekea,marina,KC690143.1.1465,98.8
16S,ESV_155524,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Reinekea,,JQ579765.1.1488,98
16S,ESV_155524,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Reinekea,,JQ198364.1.1360,98
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,persicina,Z96086.1.1496,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,nimipressuralis,Z96077.1.1498,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,X93214.1.1458,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,NBOS01000002.431407.432906,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,MH790145.1.1438,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,hormaechei,MH542259.1.1418,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,tabaci,MG554640.1.1450,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,tabaci,MF716704.1.1428,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,,MF457841.1.1443,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,MF455204.1.1436,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,hormaechei,MF449414.1.1437,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,MF445131.1.1429,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,enterica,LS483428.476672.478201,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,mori,LC427682.1.1451,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,,LC318260.1.1363,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,KU862314.1.1412,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,rhapontici,KU312050.1.1446,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,KU221439.1.1446,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,,KU218527.1.1240,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,,KU057012.1.1465,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,KT386380.1.1390,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,cloacae,KT261175.1.1413,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,KR054967.1.1464,99.6
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,soli,KP966503.1.1502,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,ascorbata,KP196813.1.1296,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,cancerogenus,KJ940978.1.1439,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,ludwigii,KJ741246.1.1493,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,KF928776.1.1515,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,,KF464766.1.1221,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,KF096041.1.1361,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,rwandensis,KC934789.1.1417,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Siccibacter,turicensis,JX986977.1.1494,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,piriflorinigrans,JX867759.1.1448,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,JX103562.1.1494,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,uncultured,,JQ950496.1.1465,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,,JQ723720.1.1395,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,cloacae,JQ308592.1.1478,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,cloacae,JN969364.1.1531,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,cloacae,JN832584.1.1490,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,ludwigii,JN700134.1.1447,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Siccibacter,,JN157610.1.1445,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,agglomerans,JF900613.1.1382,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,hormaechei,JF690875.1.1449,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,JF690873.1.1449,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,JF690872.1.1450,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,rodasii,JF295053.1.1344,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,hormaechei,HQ219944.1.1436,99.6
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,bugandensis,HQ122932.1.1444,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,HM461198.1.1466,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,HM461186.1.1467,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,HM461162.1.1467,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,HM461160.1.1473,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,HM461129.1.1466,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,,HL282540.4.1387,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,,HG942111.1.1222,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,quasipneumoniae,HG933295.1.1462,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,,HG792152.1.1504,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,GU128174.1.1453,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,,GQ416561.1.1463,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,,GQ416288.1.1463,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,GQ339109.1.1459,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,,FWJY01000007.307445.308791,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,aphidicola,FJ611858.1.1367,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,,FJ593713.1.1421,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,granulomatis,EU333881.1.1471,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,oxytoca,EU239172.1.1238,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,,EF679189.1.1505,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,EF179830.1.1502,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,,DQ990031.1.1481,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,DQ988941.1.1450,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,CP030172.5162079.5163627,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,CP025461.4154364.4155914,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,quasivariicola,CP022823.5380943.5382496,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,jeotgali,CP018628.232400.233922,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,roggenkampii,CP017184.395725.397278,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,variicola,CP009274.464359.465915,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,,AY660027.1.1471,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,AY344368.1.1517,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,variicola,AJ783916.1.1412,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,kobei,AJ508301.1.1451,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,AJ276393.1.1456,98.8
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,warmboldiae,AJ233406.1.1507,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,noackiae,AJ233405.1.1497,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,izardii,AJ233404.1.1498,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,agrestis,AJ233400.1.1504,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,persicina,AJ001190.1.1536,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,AF530476.1.1468,99.6
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,cryocrescens,AB681809.1.1465,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,,AB680620.1.1465,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,AB680485.1.1465,99.2
16S,ESV_155519,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae,AB004753.1.1449,99.2
